29/08 08:41:18:033 OSA Callback started
29/08 08:41:20:344 Starting process session
29/08 08:41:20:889 Total 0 instances are started
29/08 08:41:20:896 Total 1 instances are added
29/08 08:41:22:981 com.sun.messaging.jms.JMSException: [C4003]: Error occurred on connection creation [10.32.62.31:7676]. - cause: java.net.ConnectException: Connection refused: connect
29/08 08:41:22:982 Consumer was closed, reconnect.
29/08 15:22:23:045 Local queue size: 0
29/08 15:22:33:053 Local queue size: 0
29/08 15:22:43:060 Local queue size: 0
29/08 15:22:53:127 Local queue size: 0
29/08 15:23:03:129 Local queue size: 0
29/08 15:23:13:130 Local queue size: 0
29/08 15:23:23:133 Local queue size: 0
29/08 15:23:33:141 Local queue size: 0
29/08 15:23:43:143 Local queue size: 0
29/08 15:23:53:146 Local queue size: 0
29/08 15:24:03:163 Local queue size: 0
29/08 15:24:13:170 Local queue size: 0
29/08 15:24:23:171 Local queue size: 0
29/08 15:24:33:177 Local queue size: 0
29/08 15:24:43:180 Local queue size: 0
29/08 15:24:53:249 Local queue size: 0
29/08 15:25:03:253 Local queue size: 0
29/08 15:25:13:272 Local queue size: 0
29/08 15:25:23:275 Local queue size: 0
29/08 15:25:33:299 Local queue size: 0
29/08 15:25:43:310 Local queue size: 0
29/08 15:25:53:329 Local queue size: 0
29/08 15:26:03:330 Local queue size: 0
29/08 15:26:13:345 Local queue size: 0
29/08 15:26:23:351 Local queue size: 0
29/08 15:26:33:355 Local queue size: 0
29/08 15:26:43:359 Local queue size: 0
29/08 15:26:53:402 Local queue size: 0
29/08 15:27:03:412 Local queue size: 0
29/08 15:27:13:425 Local queue size: 0
29/08 15:27:23:429 Local queue size: 0
29/08 15:27:33:450 Local queue size: 0
29/08 15:27:43:459 Local queue size: 0
29/08 15:27:53:461 Local queue size: 0
29/08 15:28:03:462 Local queue size: 0
29/08 15:28:13:465 Local queue size: 0
29/08 15:28:23:544 Local queue size: 0
29/08 15:28:33:553 Local queue size: 0
29/08 15:28:43:579 Local queue size: 0
29/08 15:28:53:583 Local queue size: 0
29/08 15:29:03:584 Local queue size: 0
29/08 15:29:13:600 Local queue size: 0
29/08 15:34:48:600 OSA Callback started
29/08 15:34:51:336 Starting process session
29/08 15:34:51:443 Total 0 instances are started
29/08 15:34:51:454 Total 1 instances are added
29/08 15:35:01:573 Local queue size: 0
29/08 15:35:11:617 Local queue size: 0
29/08 15:35:21:619 Local queue size: 0
29/08 15:35:31:628 Local queue size: 0
29/08 15:35:41:630 Local queue size: 0
29/08 15:35:51:631 Local queue size: 0
29/08 15:36:01:645 Local queue size: 0
29/08 15:36:11:651 Local queue size: 0
29/08 15:36:21:652 Local queue size: 0
29/08 15:36:31:704 Local queue size: 0
29/08 15:36:41:710 Local queue size: 0
29/08 15:36:51:726 Local queue size: 0
29/08 15:37:01:728 Local queue size: 0
29/08 15:37:11:747 Local queue size: 0
29/08 15:37:21:773 Local queue size: 0
29/08 15:37:31:818 Local queue size: 0
29/08 15:37:41:823 Local queue size: 0
29/08 15:37:51:827 Local queue size: 0
29/08 15:38:01:833 Local queue size: 0
29/08 15:38:11:904 Local queue size: 0
29/08 15:38:21:913 Local queue size: 0
29/08 15:38:31:921 Local queue size: 0
29/08 15:38:41:922 Local queue size: 0
29/08 15:38:52:018 Local queue size: 0
29/08 15:39:02:019 Local queue size: 0
29/08 15:39:25:155 OSA Callback started
29/08 15:39:26:951 Starting process session
29/08 15:39:27:076 Total 0 instances are started
29/08 15:39:27:076 Total 1 instances are added
29/08 15:39:37:200 Local queue size: 0
29/08 15:39:47:202 Local queue size: 0
29/08 15:39:57:218 Local queue size: 0
29/08 15:40:07:282 Local queue size: 0
29/08 15:40:17:291 Local queue size: 0
29/08 15:40:27:294 Local queue size: 0
29/08 15:40:37:296 Local queue size: 0
29/08 15:40:47:319 Local queue size: 0
29/08 15:41:00:121 OSA Callback started
29/08 15:41:02:056 Starting process session
29/08 15:41:02:201 Total 0 instances are started
29/08 15:41:02:202 Total 1 instances are added
29/08 15:41:12:400 Local queue size: 0
29/08 15:41:22:452 Local queue size: 0
29/08 15:41:32:462 Local queue size: 0
29/08 15:41:42:475 Local queue size: 0
29/08 15:41:52:488 Local queue size: 0
29/08 15:42:02:494 Local queue size: 0
29/08 15:42:12:499 Local queue size: 0
29/08 15:42:22:512 Local queue size: 0
29/08 15:42:32:529 Local queue size: 0
29/08 15:42:42:536 Local queue size: 0
29/08 15:42:52:538 Local queue size: 0
29/08 15:43:02:564 Local queue size: 0
29/08 15:43:12:566 Local queue size: 0
29/08 15:43:22:575 Local queue size: 0
29/08 15:43:32:584 Local queue size: 0
29/08 15:43:42:625 Local queue size: 0
29/08 15:43:52:640 Local queue size: 0
29/08 15:44:02:645 Local queue size: 0
29/08 15:44:12:655 Local queue size: 0
29/08 15:44:22:661 Local queue size: 0
29/08 15:44:32:681 Local queue size: 0
29/08 15:44:42:743 Local queue size: 0
29/08 15:44:52:748 Local queue size: 0
29/08 15:45:02:751 Local queue size: 0
29/08 15:45:12:760 Local queue size: 0
29/08 15:45:22:766 Local queue size: 0
29/08 15:45:32:864 Local queue size: 0
29/08 15:45:42:872 Local queue size: 0
29/08 15:45:52:883 Local queue size: 0
29/08 15:46:02:885 Local queue size: 0
29/08 15:46:12:896 Local queue size: 0
29/08 15:46:22:898 Local queue size: 0
29/08 15:46:32:905 Local queue size: 0
29/08 15:46:42:906 Local queue size: 0
29/08 15:46:53:000 Local queue size: 0
29/08 15:47:03:006 Local queue size: 0
29/08 15:47:13:008 Local queue size: 0
29/08 15:47:23:104 Local queue size: 0
29/08 15:47:33:112 Local queue size: 0
29/08 15:47:43:119 Local queue size: 0
29/08 15:47:53:128 Local queue size: 0
29/08 15:48:03:202 Local queue size: 0
29/08 15:48:13:204 Local queue size: 0
29/08 15:48:23:220 Local queue size: 0
29/08 15:48:33:320 Local queue size: 0
29/08 15:48:43:324 Local queue size: 0
29/08 15:48:53:326 Local queue size: 0
29/08 15:49:03:332 Local queue size: 0
29/08 15:49:13:337 Local queue size: 0
29/08 15:49:23:393 Local queue size: 0
29/08 15:49:33:400 Local queue size: 0
29/08 15:49:43:406 Local queue size: 0
29/08 15:49:53:408 Local queue size: 0
29/08 15:50:03:411 Local queue size: 0
29/08 15:50:13:446 Local queue size: 0
29/08 15:50:23:448 Local queue size: 0
29/08 15:50:33:472 Local queue size: 0
29/08 15:50:43:490 Local queue size: 0
29/08 15:50:53:559 Local queue size: 0
29/08 15:51:03:561 Local queue size: 0
29/08 15:51:14:592 OSA Callback started
29/08 15:51:18:390 Starting process session
29/08 15:51:18:494 Total 0 instances are started
29/08 15:51:18:499 Total 1 instances are added
29/08 15:51:28:676 Local queue size: 0
29/08 15:51:38:680 Local queue size: 0
29/08 15:51:48:681 Local queue size: 0
29/08 15:51:58:731 Local queue size: 0
29/08 15:52:11:814 OSA Callback started
29/08 15:52:12:718 Starting process session
29/08 15:52:12:850 Total 0 instances are started
29/08 15:52:12:851 Total 1 instances are added
29/08 15:52:23:118 Local queue size: 0
29/08 15:52:33:121 Local queue size: 0
29/08 15:52:43:133 Local queue size: 0
29/08 15:52:53:162 Local queue size: 0
29/08 15:53:03:164 Local queue size: 0
29/08 15:53:13:246 Local queue size: 0
29/08 15:53:23:261 Local queue size: 0
29/08 15:53:33:284 Local queue size: 0
29/08 15:53:43:294 Local queue size: 0
29/08 15:54:03:568 OSA Callback started
29/08 15:54:07:288 Starting process session
29/08 15:54:07:390 Total 0 instances are started
29/08 15:54:07:391 Total 1 instances are added
29/08 15:54:17:540 Local queue size: 0
29/08 15:54:27:576 Local queue size: 0
29/08 15:54:37:594 Local queue size: 0
29/08 15:54:47:597 Local queue size: 0
29/08 15:54:57:612 Local queue size: 0
29/08 15:55:07:624 Local queue size: 0
29/08 15:55:17:700 Local queue size: 0
29/08 15:55:27:760 Local queue size: 0
29/08 15:55:37:763 Local queue size: 0
29/08 15:55:47:771 Local queue size: 0
29/08 15:55:57:793 Local queue size: 0
29/08 15:56:07:814 Local queue size: 0
29/08 15:56:17:816 Local queue size: 0
29/08 15:56:27:831 Local queue size: 0
29/08 15:56:37:900 Local queue size: 0
29/08 15:56:47:903 Local queue size: 0
29/08 15:56:57:905 Local queue size: 0
29/08 15:57:07:914 Local queue size: 0
29/08 15:57:17:917 Local queue size: 0
29/08 15:57:27:920 Local queue size: 0
29/08 15:57:37:922 Local queue size: 0
29/08 15:57:47:929 Local queue size: 0
29/08 15:57:57:930 Local queue size: 0
29/08 15:58:07:932 Local queue size: 0
29/08 15:58:17:942 Local queue size: 0
29/08 15:58:27:953 Local queue size: 0
29/08 15:58:38:043 Local queue size: 0
29/08 15:58:48:052 Local queue size: 0
29/08 15:58:58:060 Local queue size: 0
29/08 15:59:08:114 Local queue size: 0
29/08 15:59:18:121 Local queue size: 0
29/08 15:59:28:123 Local queue size: 0
29/08 15:59:38:131 Local queue size: 0
29/08 15:59:48:207 Local queue size: 0
29/08 15:59:58:208 Local queue size: 0
29/08 16:00:08:210 Local queue size: 0
29/08 16:00:18:213 Local queue size: 0
29/08 16:00:28:259 Local queue size: 0
29/08 16:00:38:263 Local queue size: 0
29/08 16:00:48:271 Local queue size: 0
29/08 16:00:58:394 Local queue size: 0
29/08 16:01:08:402 Local queue size: 0
29/08 16:01:18:410 Local queue size: 0
29/08 16:01:28:411 Local queue size: 0
29/08 16:01:38:418 Local queue size: 0
29/08 16:01:48:427 Local queue size: 0
29/08 16:01:58:430 Local queue size: 0
29/08 16:02:08:437 Local queue size: 0
29/08 16:02:18:443 Local queue size: 0
29/08 16:02:28:501 Local queue size: 0
29/08 16:02:38:528 Local queue size: 0
29/08 16:02:48:530 Local queue size: 0
29/08 16:02:58:588 Local queue size: 0
29/08 16:03:08:589 Local queue size: 0
29/08 16:03:18:597 Local queue size: 0
29/08 16:03:28:598 Local queue size: 0
29/08 16:03:38:617 Local queue size: 0
29/08 16:03:48:636 Local queue size: 0
29/08 16:03:58:638 Local queue size: 0
29/08 16:04:08:648 Local queue size: 0
29/08 16:04:18:680 Local queue size: 0
29/08 16:04:28:682 Local queue size: 0
29/08 16:04:38:683 Local queue size: 0
29/08 16:04:48:688 Local queue size: 0
29/08 16:04:58:773 Local queue size: 0
29/08 16:05:08:800 Local queue size: 0
29/08 16:05:18:802 Local queue size: 0
29/08 16:05:28:803 Local queue size: 0
29/08 16:05:38:901 Local queue size: 0
29/08 16:05:48:907 Local queue size: 0
29/08 16:05:58:914 Local queue size: 0
29/08 16:06:08:921 Local queue size: 0
29/08 16:06:18:972 Local queue size: 0
29/08 16:06:28:992 Local queue size: 0
29/08 16:06:38:993 Local queue size: 0
29/08 16:06:48:999 Local queue size: 0
29/08 16:06:59:071 Local queue size: 0
29/08 16:07:09:084 Local queue size: 0
29/08 16:07:19:094 Local queue size: 0
29/08 16:07:29:100 Local queue size: 0
29/08 16:07:39:194 Local queue size: 0
29/08 16:07:49:202 Local queue size: 0
29/08 16:07:59:204 Local queue size: 0
29/08 16:08:09:205 Local queue size: 0
29/08 16:08:19:284 Local queue size: 0
29/08 16:08:29:287 Local queue size: 0
29/08 16:08:39:292 Local queue size: 0
29/08 16:08:49:302 Local queue size: 0
29/08 16:08:59:324 Local queue size: 0
29/08 16:09:09:331 Local queue size: 0
29/08 16:09:19:349 Local queue size: 0
29/08 16:09:29:374 Local queue size: 0
29/08 16:09:39:377 Local queue size: 0
29/08 16:09:49:386 Local queue size: 0
29/08 16:09:59:388 Local queue size: 0
29/08 16:10:09:485 Local queue size: 0
29/08 16:10:19:488 Local queue size: 0
29/08 16:10:29:496 Local queue size: 0
29/08 16:10:39:499 Local queue size: 0
29/08 16:10:49:507 Local queue size: 0
29/08 16:12:18:964 OSA Callback started
29/08 16:12:22:522 Starting process session
29/08 16:12:22:623 Total 0 instances are started
29/08 16:12:22:623 Total 1 instances are added
29/08 16:12:32:765 Local queue size: 0
29/08 16:12:42:804 Local queue size: 0
29/08 16:12:52:825 Local queue size: 0
29/08 16:13:02:838 Local queue size: 0
29/08 16:13:12:852 Local queue size: 0
29/08 16:13:22:853 Local queue size: 0
29/08 16:13:32:859 Local queue size: 0
29/08 16:13:42:860 Local queue size: 0
29/08 16:13:52:864 Local queue size: 0
29/08 16:14:02:872 Local queue size: 0
29/08 16:14:12:873 Local queue size: 0
29/08 16:14:22:903 Local queue size: 0
29/08 16:14:32:912 Local queue size: 0
29/08 16:14:42:914 Local queue size: 0
29/08 16:14:52:916 Local queue size: 0
29/08 16:15:02:927 Local queue size: 0
29/08 16:15:12:938 Local queue size: 0
29/08 16:15:22:991 Local queue size: 0
29/08 16:15:32:994 Local queue size: 0
29/08 16:15:43:001 Local queue size: 0
29/08 16:15:53:010 Local queue size: 0
29/08 16:16:03:068 Local queue size: 0
29/08 16:16:13:074 Local queue size: 0
29/08 16:16:23:084 Local queue size: 0
29/08 16:16:33:109 Local queue size: 0
29/08 16:16:43:111 Local queue size: 0
29/08 16:16:53:115 Local queue size: 0
29/08 16:17:03:994 OSA Callback started
29/08 16:17:05:914 Starting process session
29/08 16:17:06:093 Total 0 instances are started
29/08 16:17:06:095 Total 1 instances are added
29/08 16:17:16:311 Local queue size: 0
29/08 16:17:26:324 Local queue size: 0
29/08 16:17:36:358 Local queue size: 0
29/08 16:17:46:359 Local queue size: 0
29/08 16:17:56:361 Local queue size: 0
29/08 16:18:06:457 Local queue size: 0
29/08 16:18:16:464 Local queue size: 0
29/08 16:18:26:466 Local queue size: 0
29/08 16:18:36:467 Local queue size: 0
29/08 16:18:46:560 Local queue size: 0
29/08 16:18:56:570 Local queue size: 0
29/08 16:19:06:574 Local queue size: 0
29/08 16:19:16:579 Local queue size: 0
29/08 16:19:26:599 Local queue size: 0
29/08 16:19:36:602 Local queue size: 0
29/08 16:19:46:605 Local queue size: 0
29/08 16:19:56:607 Local queue size: 0
29/08 16:20:06:608 Local queue size: 0
29/08 16:20:16:612 Local queue size: 0
29/08 16:20:26:624 Local queue size: 0
29/08 16:20:36:690 Local queue size: 0
29/08 16:20:46:705 Local queue size: 0
29/08 16:20:56:706 Local queue size: 0
29/08 16:21:06:711 Local queue size: 0
29/08 16:21:16:782 Local queue size: 0
29/08 16:21:26:789 Local queue size: 0
29/08 16:21:38:872 OSA Callback started
29/08 16:21:42:401 Starting process session
29/08 16:21:42:533 Total 0 instances are started
29/08 16:21:42:536 Total 1 instances are added
29/08 16:21:52:677 Local queue size: 0
29/08 16:22:02:696 Local queue size: 0
29/08 16:22:12:721 Local queue size: 0
29/08 16:22:22:723 Local queue size: 0
29/08 16:22:32:745 Local queue size: 0
29/08 16:22:42:749 Local queue size: 0
29/08 16:22:52:756 Local queue size: 0
29/08 16:23:02:758 Local queue size: 0
29/08 16:23:12:766 Local queue size: 0
29/08 16:23:22:768 Local queue size: 0
29/08 16:23:32:769 Local queue size: 0
29/08 16:23:42:771 Local queue size: 0
29/08 16:23:52:811 Local queue size: 0
29/08 16:24:02:823 Local queue size: 0
29/08 16:24:12:824 Local queue size: 0
29/08 16:24:22:828 Local queue size: 0
29/08 16:24:32:829 Local queue size: 0
29/08 16:25:19:627 OSA Callback started
29/08 16:25:21:537 Starting process session
29/08 16:25:21:677 Total 0 instances are started
29/08 16:25:21:679 Total 1 instances are added
29/08 16:25:31:919 Local queue size: 0
29/08 16:25:41:941 Local queue size: 0
29/08 16:25:51:960 Local queue size: 0
29/08 16:26:02:019 Local queue size: 0
29/08 16:26:13:640 OSA Callback started
29/08 16:26:17:142 Starting process session
29/08 16:26:17:348 Total 0 instances are started
29/08 16:26:17:348 Total 1 instances are added
29/08 16:26:27:545 Local queue size: 0
29/08 16:26:37:566 Local queue size: 0
29/08 16:26:47:580 Local queue size: 0
29/08 16:26:57:582 Local queue size: 0
29/08 16:27:07:585 Local queue size: 0
29/08 16:27:17:589 Local queue size: 0
29/08 16:27:27:599 Local queue size: 0
29/08 16:27:37:649 Local queue size: 0
29/08 16:27:47:659 Local queue size: 0
29/08 16:28:45:175 OSA Callback started
29/08 16:28:48:908 Starting process session
29/08 16:28:49:018 Total 0 instances are started
29/08 16:28:49:019 Total 1 instances are added
29/08 16:28:59:129 Local queue size: 0
29/08 16:29:09:144 Local queue size: 0
29/08 16:29:19:153 Local queue size: 0
29/08 16:29:29:170 Local queue size: 0
29/08 16:29:39:176 Local queue size: 0
29/08 16:29:49:225 Local queue size: 0
29/08 16:29:59:226 Local queue size: 0
29/08 16:30:09:228 Local queue size: 0
29/08 16:30:19:230 Local queue size: 0
29/08 16:30:29:239 Local queue size: 0
29/08 16:30:39:242 Local queue size: 0
29/08 16:30:49:243 Local queue size: 0
29/08 16:30:59:246 Local queue size: 0
29/08 16:31:09:247 Local queue size: 0
29/08 16:31:19:260 Local queue size: 0
29/08 16:31:29:268 Local queue size: 0
29/08 16:31:39:272 Local queue size: 0
29/08 16:31:49:281 Local queue size: 0
29/08 16:31:59:290 Local queue size: 0
29/08 16:32:09:292 Local queue size: 0
29/08 16:32:19:303 Local queue size: 0
29/08 16:32:29:305 Local queue size: 0
29/08 16:32:39:307 Local queue size: 0
29/08 16:32:49:311 Local queue size: 0
29/08 16:32:59:315 Local queue size: 0
29/08 16:33:09:325 Local queue size: 0
29/08 16:33:19:326 Local queue size: 0
29/08 16:33:29:358 Local queue size: 0
29/08 16:33:39:360 Local queue size: 0
29/08 16:33:49:362 Local queue size: 0
29/08 16:33:59:364 Local queue size: 0
29/08 16:34:09:373 Local queue size: 0
29/08 16:34:19:391 Local queue size: 0
29/08 16:34:29:401 Local queue size: 0
29/08 16:34:39:402 Local queue size: 0
29/08 16:34:49:404 Local queue size: 0
29/08 16:34:59:407 Local queue size: 0
29/08 16:35:17:858 OSA Callback started
29/08 16:35:20:049 Starting process session
29/08 16:35:20:304 Total 0 instances are started
29/08 16:35:20:308 Total 1 instances are added
29/08 16:35:30:560 Local queue size: 0
29/08 16:35:40:602 Local queue size: 0
29/08 16:35:50:612 Local queue size: 0
29/08 16:36:00:687 Local queue size: 0
29/08 16:36:10:693 Local queue size: 0
29/08 16:36:20:695 Local queue size: 0
29/08 16:36:30:698 Local queue size: 0
29/08 16:36:40:699 Local queue size: 0
29/08 16:36:50:701 Local queue size: 0
29/08 16:37:00:702 Local queue size: 0
29/08 16:37:10:710 Local queue size: 0
29/08 16:37:20:712 Local queue size: 0
29/08 16:37:30:714 Local queue size: 0
29/08 16:37:40:717 Local queue size: 0
29/08 16:37:56:070 OSA Callback started
29/08 16:37:56:819 Starting process session
29/08 16:37:56:930 Total 0 instances are started
29/08 16:37:56:930 Total 1 instances are added
29/08 16:38:07:069 Local queue size: 0
29/08 16:38:17:146 Local queue size: 0
29/08 16:38:27:163 Local queue size: 0
29/08 16:38:37:193 Local queue size: 0
29/08 16:38:47:258 Local queue size: 0
29/08 16:38:57:263 Local queue size: 0
29/08 16:39:07:270 Local queue size: 0
29/08 16:39:17:286 Local queue size: 0
29/08 16:39:27:353 Local queue size: 0
29/08 16:39:37:354 Local queue size: 0
29/08 16:39:47:356 Local queue size: 0
29/08 16:39:57:363 Local queue size: 0
29/08 16:40:07:456 Local queue size: 0
29/08 16:40:17:459 Local queue size: 0
29/08 16:40:27:460 Local queue size: 0
29/08 16:40:37:482 Local queue size: 0
29/08 16:40:47:483 Local queue size: 0
29/08 16:40:57:577 Local queue size: 0
29/08 16:41:07:579 Local queue size: 0
29/08 16:41:17:587 Local queue size: 0
29/08 16:41:27:590 Local queue size: 0
29/08 16:41:37:603 Local queue size: 0
29/08 16:41:47:605 Local queue size: 0
29/08 16:41:57:607 Local queue size: 0
29/08 16:42:07:614 Local queue size: 0
29/08 16:42:17:710 Local queue size: 0
29/08 16:42:27:711 Local queue size: 0
29/08 16:42:37:721 Local queue size: 0
29/08 16:42:47:722 Local queue size: 0
29/08 16:42:57:724 Local queue size: 0
29/08 16:43:07:824 Local queue size: 0
29/08 16:43:17:826 Local queue size: 0
29/08 16:43:27:828 Local queue size: 0
29/08 16:43:37:829 Local queue size: 0
29/08 16:43:47:846 Local queue size: 0
29/08 16:43:57:853 Local queue size: 0
29/08 16:44:07:857 Local queue size: 0
29/08 16:44:17:861 Local queue size: 0
29/08 16:44:27:880 Local queue size: 0
29/08 16:44:37:916 Local queue size: 0
29/08 16:44:47:919 Local queue size: 0
29/08 16:44:57:923 Local queue size: 0
29/08 16:45:07:937 Local queue size: 0
29/08 16:45:17:940 Local queue size: 0
29/08 16:45:27:946 Local queue size: 0
29/08 16:45:37:948 Local queue size: 0
29/08 16:45:47:954 Local queue size: 0
29/08 16:45:58:043 Local queue size: 0
29/08 16:46:08:046 Local queue size: 0
29/08 16:46:18:058 Local queue size: 0
29/08 16:46:28:059 Local queue size: 0
29/08 16:46:38:078 Local queue size: 0
29/08 16:46:48:081 Local queue size: 0
29/08 16:46:58:092 Local queue size: 0
29/08 16:47:08:101 Local queue size: 0
29/08 16:47:18:156 Local queue size: 0
29/08 16:47:28:157 Local queue size: 0
29/08 16:47:38:168 Local queue size: 0
29/08 16:47:48:179 Local queue size: 0
29/08 16:47:58:183 Local queue size: 0
29/08 16:48:08:244 Local queue size: 0
29/08 16:48:18:245 Local queue size: 0
29/08 16:48:28:250 Local queue size: 0
29/08 16:48:38:252 Local queue size: 0
29/08 16:48:48:286 Local queue size: 0
29/08 16:49:09:774 OSA Callback started
29/08 16:49:10:717 Starting process session
29/08 16:49:10:833 Total 0 instances are started
29/08 16:49:10:833 Total 1 instances are added
29/08 16:49:21:014 Local queue size: 0
29/08 16:49:31:018 Local queue size: 0
29/08 16:49:41:023 Local queue size: 0
29/08 16:49:51:055 Local queue size: 0
29/08 16:50:01:061 Local queue size: 0
29/08 16:50:11:063 Local queue size: 0
29/08 16:50:21:064 Local queue size: 0
29/08 16:50:31:080 Local queue size: 0
29/08 16:50:41:081 Local queue size: 0
29/08 16:50:51:086 Local queue size: 0
29/08 16:51:01:101 Local queue size: 0
29/08 16:51:11:107 Local queue size: 0
29/08 16:51:21:113 Local queue size: 0
29/08 16:51:31:115 Local queue size: 0
29/08 16:51:41:132 Local queue size: 0
29/08 16:51:51:155 Local queue size: 0
29/08 16:52:01:186 Local queue size: 0
29/08 16:52:11:188 Local queue size: 0
29/08 16:52:21:190 Local queue size: 0
29/08 16:52:31:196 Local queue size: 0
29/08 16:52:41:205 Local queue size: 0
29/08 16:52:51:207 Local queue size: 0
29/08 16:53:01:212 Local queue size: 0
29/08 16:53:11:238 Local queue size: 0
29/08 16:53:21:266 Local queue size: 0
29/08 16:53:31:343 Local queue size: 0
29/08 16:53:41:362 Local queue size: 0
29/08 16:53:51:395 Local queue size: 0
29/08 16:54:01:409 Local queue size: 0
29/08 16:54:11:472 Local queue size: 0
29/08 16:54:21:482 Local queue size: 0
29/08 16:54:31:506 Local queue size: 0
29/08 16:54:41:560 Local queue size: 0
29/08 16:54:51:650 Local queue size: 0
29/08 16:55:01:651 Local queue size: 0
29/08 16:55:11:655 Local queue size: 0
29/08 16:55:21:656 Local queue size: 0
29/08 16:55:31:684 Local queue size: 0
29/08 16:55:41:686 Local queue size: 0
29/08 16:55:51:727 Local queue size: 0
29/08 16:56:01:734 Local queue size: 0
29/08 16:56:11:749 Local queue size: 0
29/08 16:56:21:822 Local queue size: 0
29/08 16:56:31:829 Local queue size: 0
29/08 16:56:41:853 Local queue size: 0
29/08 16:56:51:921 Local queue size: 0
29/08 16:57:01:932 Local queue size: 0
29/08 16:57:11:951 Local queue size: 0
29/08 16:57:21:963 Local queue size: 0
29/08 16:57:31:965 Local queue size: 0
29/08 16:57:41:972 Local queue size: 0
29/08 16:57:51:985 Local queue size: 0
29/08 16:58:02:053 Local queue size: 0
29/08 16:58:12:065 Local queue size: 0
29/08 16:58:22:076 Local queue size: 0
29/08 16:58:32:083 Local queue size: 0
29/08 16:58:42:085 Local queue size: 0
29/08 16:58:52:135 Local queue size: 0
29/08 16:59:02:140 Local queue size: 0
29/08 16:59:12:150 Local queue size: 0
29/08 16:59:22:156 Local queue size: 0
29/08 16:59:32:249 Local queue size: 0
29/08 16:59:42:250 Local queue size: 0
29/08 16:59:52:251 Local queue size: 0
29/08 17:00:02:253 Local queue size: 0
29/08 17:00:12:268 Local queue size: 0
29/08 17:00:22:363 Local queue size: 0
29/08 17:00:32:366 Local queue size: 0
29/08 17:00:42:369 Local queue size: 0
29/08 17:00:52:375 Local queue size: 0
29/08 17:01:02:378 Local queue size: 0
29/08 17:01:12:459 Local queue size: 0
29/08 17:01:22:461 Local queue size: 0
29/08 17:01:32:468 Local queue size: 0
29/08 17:01:42:476 Local queue size: 0
29/08 17:01:52:530 Local queue size: 0
29/08 17:02:02:539 Local queue size: 0
29/08 17:02:12:542 Local queue size: 0
29/08 17:02:22:549 Local queue size: 0
29/08 17:02:32:558 Local queue size: 0
29/08 17:02:42:652 Local queue size: 0
29/08 17:02:52:699 Local queue size: 0
29/08 17:03:02:735 Local queue size: 0
29/08 17:03:12:740 Local queue size: 0
29/08 17:03:22:748 Local queue size: 0
29/08 17:03:32:788 Local queue size: 0
29/08 17:03:42:806 Local queue size: 0
29/08 17:03:52:810 Local queue size: 0
29/08 17:04:02:818 Local queue size: 0
29/08 17:04:12:822 Local queue size: 0
29/08 17:04:21:766 OSA Callback started
29/08 17:04:22:787 Starting process session
29/08 17:04:22:904 Total 0 instances are started
29/08 17:04:22:905 Total 1 instances are added
29/08 17:04:33:057 Local queue size: 0
29/08 17:04:43:068 Local queue size: 0
29/08 17:04:53:076 Local queue size: 0
29/08 17:05:03:103 Local queue size: 0
29/08 17:05:13:109 Local queue size: 0
29/08 17:05:23:113 Local queue size: 0
29/08 17:05:33:119 Local queue size: 0
29/08 17:05:43:125 Local queue size: 0
29/08 17:05:53:126 Local queue size: 0
29/08 17:06:03:133 Local queue size: 0
29/08 17:06:13:142 Local queue size: 0
29/08 17:06:23:147 Local queue size: 0
29/08 17:06:33:154 Local queue size: 0
29/08 17:06:43:170 Local queue size: 0
29/08 17:06:53:172 Local queue size: 0
29/08 17:07:03:173 Local queue size: 0
29/08 17:07:13:190 Local queue size: 0
29/08 17:07:23:193 Local queue size: 0
29/08 17:07:33:204 Local queue size: 0
29/08 17:07:43:208 Local queue size: 0
29/08 17:07:53:212 Local queue size: 0
29/08 17:08:03:215 Local queue size: 0
29/08 17:08:13:217 Local queue size: 0
29/08 17:08:23:221 Local queue size: 0
29/08 17:08:37:731 OSA Callback started
29/08 17:08:41:227 Starting process session
29/08 17:08:41:359 Total 0 instances are started
29/08 17:08:41:363 Total 1 instances are added
29/08 17:08:51:510 Local queue size: 0
29/08 17:09:01:535 Local queue size: 0
29/08 17:09:11:562 Local queue size: 0
29/08 17:09:21:609 Local queue size: 0
29/08 17:09:31:625 Local queue size: 0
29/08 17:09:41:634 Local queue size: 0
29/08 17:09:51:670 Local queue size: 0
29/08 17:10:01:688 Local queue size: 0
29/08 17:10:11:704 Local queue size: 0
29/08 17:10:21:710 Local queue size: 0
29/08 17:10:31:716 Local queue size: 0
29/08 17:10:41:725 Local queue size: 0
29/08 17:10:51:735 Local queue size: 0
29/08 17:11:01:741 Local queue size: 0
29/08 17:11:11:752 Local queue size: 0
29/08 17:11:21:767 Local queue size: 0
29/08 17:11:31:793 Local queue size: 0
29/08 17:11:41:847 Local queue size: 0
29/08 17:11:51:849 Local queue size: 0
29/08 17:12:01:869 Local queue size: 0
29/08 17:12:11:870 Local queue size: 0
29/08 17:12:21:882 Local queue size: 0
29/08 17:12:31:884 Local queue size: 0
29/08 17:12:41:899 Local queue size: 0
29/08 17:12:51:903 Local queue size: 0
29/08 17:13:01:913 Local queue size: 0
29/08 17:13:11:945 Local queue size: 0
29/08 17:13:21:947 Local queue size: 0
29/08 17:13:31:951 Local queue size: 0
29/08 17:13:41:953 Local queue size: 0
